model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,12,False,0.9152844551282051,0.8566045673076923,0.9689673477564101,0.9706997863247864,0.9227652577457265,1.0209408386752137,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,13,False,0.6647636217948718,0.610684595352564,0.7144641426282051,0.9856637286324786,0.9317426215277779,1.044024105235043,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,14,False,0.6123798076923077,0.5586873998397436,0.6622811498397435,1.1383279914529914,1.0907461939102565,1.1892232572115384,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,15,False,0.40412660256410254,0.3533363381410256,0.45178285256410255,0.4727630876068376,0.43994123931623935,0.5071681356837606,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,16,False,0.0391025641025641,-0.0007496995192307687,0.07771684695512814,1.6039930555555557,1.5549257144764959,1.6562540064102564,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,17,False,0.015905448717948717,-0.02141426282051282,0.05214593349358973,0.6612045940170941,0.6196307425213675,0.7042496327457265,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,18,False,0.0010416666666666667,-0.03300030048076923,0.03369591346153845,0.6167067307692309,0.5828789396367522,0.652854233440171,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,19,False,-0.012740384615384615,-0.04682091346153846,0.019400540865384563,0.6784922542735043,0.6434276509081197,0.7149118589743589,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,20,False,-0.03062900641025641,-0.06057842548076923,-0.0010566907051282324,0.8998130341880342,0.8654869457799145,0.9391503071581195,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,21,False,-0.0140625,-0.04425731169871795,0.014824218749999996,0.9431557158119659,0.9082388488247862,0.9795083800747864,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,22,False,-0.003425480769230769,-0.032758914262820515,0.02492187499999999,0.8067908653846154,0.7729383680555554,0.8403532318376068,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,23,False,-0.03938301282051282,-0.06857071314102564,-0.01079076522435901,0.1932091346153846,0.17803786057692308,0.20902443910256405,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,24,False,-0.1427684294871795,-0.1696113782051282,-0.11651792868589748,0.19865117521367523,0.18380692441239316,0.21505775908119656,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,25,False,-0.03499599358974359,-0.05496945112179487,-0.01574469150641026,0.12570779914529914,0.11590511485042736,0.13622579460470086,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,26,False,-0.14076522435897437,-0.15743389423076923,-0.12453725961538463,0.4063167735042735,0.39203809428418795,0.42102781116452986,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,27,False,-0.10953525641025641,-0.12263621794871794,-0.09621294070512822,0.08526308760683762,0.07797809829059829,0.09251552483974361,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,28,False,-0.07321714743589744,-0.08547726362179488,-0.060653545673076945,0.2822315705128205,0.2717210870726496,0.29335052751068375,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,29,False,-0.20130208333333333,-0.21822966746794872,-0.1858173076923077,0.11004273504273505,0.10267010550213675,0.11764306223290596,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,30,False,-0.6051081730769231,-0.6307291666666667,-0.5816882011217949,0.15711805555555558,0.1488302951388889,0.16552550747863248,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,31,False,-0.21712740384615384,-0.2285466746794872,-0.2064698517628205,0.14224759615384616,0.13649839743589742,0.1480306824252137,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,32,False,-0.21602564102564104,-0.22754457131410258,-0.20546875,0.06404246794871794,0.05987546741452992,0.06847723023504272,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,33,False,-0.21923076923076923,-0.23070963541666667,-0.20845052083333335,0.03611778846153846,0.03360026041666667,0.038601762820512815,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,34,False,-0.20346554487179488,-0.21424328926282052,-0.19316856971153845,0.03490918803418804,0.031596888354700856,0.038154714209401704,390
qwen25_3b,same_num_SP_to_PS_dist,same_number_control,35,False,0.0,0.0,0.0,0.0,0.0,0.0,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,0,True,7.365865384615384,7.183334835737179,7.541091746794872,4.268516292735043,4.124790498130342,4.407418703258547,390
qwen25_3b,same_num_SS_to_PP_subj,same_number_control,1,False,6.865825320512821,6.667520532852564,7.057554086538461,6.321067040598289,6.244188910590278,6.400383572048612,390
