model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
llama32_3b,dist_sg_to_pl,distractor_patch,21,False,0.11704799107142858,0.11296187420280612,0.1211734693877551,0.06757546768707483,0.06355594972363945,0.0712359162414966,392
llama32_3b,dist_sg_to_pl,distractor_patch,22,False,0.115234375,0.11132712850765306,0.1192009127869898,0.03204719387755102,0.02944900616496598,0.03461183301445578,392
llama32_3b,dist_sg_to_pl,distractor_patch,23,False,0.09470663265306123,0.09157764668367346,0.09789640465561224,0.06273251488095238,0.05966962957057823,0.06574225393282314,392
llama32_3b,dist_sg_to_pl,distractor_patch,24,False,0.09751674107142858,0.09438775510204081,0.1006462252869898,0.040822969812925165,0.037906236713435376,0.04387240247661564,392
llama32_3b,dist_sg_to_pl,distractor_patch,25,False,0.09689891581632654,0.09386858258928571,0.0999282525510204,0.07176737882653061,0.06875116257440475,0.0748699577487245,392
llama32_3b,dist_sg_to_pl,distractor_patch,26,False,0.08836894132653061,0.08549904336734694,0.09123883928571429,0.05801578443877551,0.055112670068027204,0.06093235145620748,392
llama32_3b,dist_sg_to_pl,distractor_patch,27,False,0.0,0.0,0.0,0.0,0.0,0.0,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,0,True,2.1098732461734695,2.0538275271045916,2.1677335778061226,1.1389110331632653,1.086544862085459,1.1924319727891157,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,1,False,1.897122130102041,1.8409837372448978,1.9533307756696427,0.9847868835034015,0.930817190157313,1.0401284146471088,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,2,False,1.8708745216836735,1.8119613958864795,1.928732362085459,0.514462425595238,0.4747608418367347,0.5550118582589286,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,3,False,1.5429488201530612,1.4850919762436225,1.5986148756377552,0.889276413690476,0.8388736647002553,0.9400191326530614,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,4,False,1.2340760522959184,1.1809430803571428,1.2882095025510203,1.1021869685374148,1.0520227133822277,1.1523867652529762,392
llama32_3b,same_num_SP_to_PS_dist,same_number_control,5,False,1.2213807397959184,1.1665776466836735,1.2763876155931122,0.8522799744897959,0.8027649340986396,0.8999973426870748,392
