model_tag,exp_name,exp_group,layer,is_layer_0,signed_effect_mean,signed_effect_ci_lo,signed_effect_ci_hi,noise_effect_abs_mean,noise_effect_abs_ci_lo,noise_effect_abs_ci_hi,n_items
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,10,False,0.3215596724529656,0.3060188423614113,0.3388140343889898,0.5254432092718526,0.5082325379256488,0.5435883279357637,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,11,False,0.24261084624699183,0.22727649710616288,0.25852021076241316,0.3846775958327209,0.36738461985880017,0.4025306302065752,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,12,False,0.23213372181872932,0.21701420934832827,0.2480417387826102,0.6320183179816421,0.6148695349896036,0.6491089293543174,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,13,False,0.25809861445913507,0.2430584658773578,0.2744462108125492,0.4914899358944017,0.4741829329201964,0.5083348413511198,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,14,False,0.2579136235373361,0.24205669681636655,0.27460706154910886,0.30343903327474786,0.28888864740222486,0.31833973622240985,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,15,False,0.2520597881200362,0.23618135434024187,0.26880876768608475,0.3423389585650697,0.3276404502643209,0.35752365323556523,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,16,False,0.2583805614588212,0.24218477539870203,0.2751392806062893,0.5057583203932055,0.4902622645809537,0.5211537436563142,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,17,False,0.25321360753507033,0.23747782068593162,0.26929737937693693,0.48742648452317633,0.47156122026800307,0.5029951844693852,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,18,False,0.28757949994534865,0.27094423418142355,0.3046165804473721,0.12493608030332187,0.11642086457233038,0.13366095954869067,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,19,False,0.2775823534751425,0.26237109735303993,0.2935254926584205,0.13342145105608466,0.12556788173257089,0.14107302291458154,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,20,False,0.2788299322128296,0.26399059909947065,0.294435171874202,0.37296492793933067,0.3623812995800355,0.38313041124619596,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,21,False,0.4584718358759977,0.4383428057237547,0.4784230809430687,0.09941878691822492,0.09203723707572134,0.10656621370996748,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,22,False,0.45614534494828207,0.4360035873189264,0.47565314459557434,0.13512227648780462,0.12682125359570898,0.14365662818863276,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,23,False,0.6921296387302632,0.6661756551995569,0.7170294768348032,0.07146441693208655,0.06600639219997691,0.07724618246766174,392
phi2,crossed_dist_SS_to_PP,crossed_distractor_patch,24,False,0.4250979958748331,0.41013457440600104,0.44021400480854267,0.050455051214516565,0.046900568608524026,0.054320398601544966,392
