model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,distractor,34,False,-1.0,-0.005348557692307692,-0.006370693108974359,-0.004326422275641029,0.0008012820512820513,0.00018028846153846155,0.0013621794871794871,0.015665064102564102,0.014596521100427352,0.01675347222222222,390
qwen25_3b,distractor,distractor,34,False,1.0,-0.001983173076923077,-0.0030048076923076925,-0.0009815705128205128,0.0016025641025641025,0.0009815705128205128,0.002263621794871795,0.01840277777777778,0.017033920940170942,0.01975193643162393,390
qwen25_3b,distractor,distractor,35,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
qwen25_3b,distractor,distractor,35,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
qwen25_3b,distractor,final,0,True,-1.0,0.26404246794871794,0.24258513621794872,0.2876602564102564,0.00040064102564102563,-0.0007416866987179487,0.0015625,0.04692841880341881,0.04196681356837607,0.05146951789529913,390
qwen25_3b,distractor,final,0,True,1.0,-0.10200320512820513,-0.13463541666666667,-0.06740084134615389,0.001422275641025641,0.00034004407051282053,0.002544070512820513,0.01716746794871795,0.009568476228632477,0.02410540197649573,390
qwen25_3b,distractor,final,1,False,-1.0,0.2910657051282051,0.2671449318910256,0.31630909455128203,0.007872596153846154,0.00642978766025641,0.009375,0.026161858974358975,0.018208466880341882,0.03410807291666666,390
qwen25_3b,distractor,final,1,False,1.0,-0.10767227564102565,-0.1398272235576923,-0.07353766025641026,0.008052884615384615,0.006570012019230769,0.009595352564102565,0.021721420940170943,0.015818309294871793,0.02748597756410255,390
qwen25_3b,distractor,final,2,False,-1.0,0.3125801282051282,0.2891005608974359,0.3376632612179487,-0.007732371794871795,-0.009074519230769231,-0.00641025641025641,-0.018689903846153846,-0.027090010683760688,-0.011035990918803425,390
qwen25_3b,distractor,final,2,False,1.0,-0.09823717948717949,-0.13125350560897436,-0.06410106169871795,-0.007051282051282051,-0.008353866185897436,-0.005688601762820516,-0.05050080128205128,-0.06312116052350428,-0.03912109375000001,390
qwen25_3b,distractor,final,3,False,-1.0,0.3115785256410256,0.29048377403846154,0.33359975961538463,-0.001422275641025641,-0.0026642628205128206,-0.00030048076923076925,0.0008880876068376076,-0.006791866987179487,0.009095552884615379,390
qwen25_3b,distractor,final,3,False,1.0,-0.13275240384615383,-0.16615084134615385,-0.09761568509615384,-0.0009014423076923077,-0.002043770032051282,0.0002203525641025641,0.00780582264957265,0.0021158854166666665,0.013595252403846151,390
qwen25_3b,distractor,final,4,False,-1.0,0.358213141025641,0.3337520032051282,0.3838762019230769,-0.016806891025641025,-0.018369891826923078,-0.01514423076923077,-0.005482104700854701,-0.011098090277777778,-0.00011334802350427452,390
qwen25_3b,distractor,final,4,False,1.0,-0.1827724358974359,-0.21763020833333332,-0.14594801682692313,-0.015925480769230768,-0.017568108974358974,-0.014262820512820512,0.030849358974358976,0.0251727764423077,0.03681891025641026,390
qwen25_3b,distractor,final,5,False,-1.0,0.25028044871794874,0.13881410256410256,0.35794646434294874,0.0015825320512820513,0.0003605769230769231,0.0027844551282051283,-0.009935897435897434,-0.018276241987179486,-0.001988348023504282,390
qwen25_3b,distractor,final,5,False,1.0,-0.14453125,-0.17740735176282052,-0.1093134014423077,0.002864583333333333,0.0016821915064102566,0.004026442307692307,-0.014022435897435898,-0.021735944177350426,-0.005982905982905983,390
qwen25_3b,distractor,final,6,False,-1.0,0.5053485576923077,0.4730754206730769,0.5390830328525641,0.001342147435897436,5.9595352564102595e-05,0.0026642628205128206,0.04346955128205128,0.034521567841880346,0.05179053151709401,390
