model_tag,direction,position,layer,is_layer_0,alpha,real_mean,real_ci_lo,real_ci_hi,shuf_mean,shuf_ci_lo,shuf_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,n_items
qwen25_3b,distractor,final,6,False,1.0,-0.10116390306122448,-0.13084093989158163,-0.06935586734693877,-0.00011957908163265306,-0.0015545280612244898,0.0013352997448979591,0.041161777210884355,0.0342909624787415,0.04797844919217686,392
qwen25_3b,distractor,final,7,False,-1.0,0.46456473214285715,0.43576311383928573,0.49542012117346934,0.0021324936224489796,0.0010762117346938774,0.003248565051020408,-0.07946694302721088,-0.08850363387542516,-0.07086987138605443,392
qwen25_3b,distractor,final,7,False,1.0,-0.0987125318877551,-0.1288673867984694,-0.06616559709821429,0.0045041454081632655,0.0034877232142857145,0.005481206154336732,-0.06262622236394558,-0.07219969042304422,-0.05346447172619049,392
qwen25_3b,distractor,final,8,False,-1.0,0.45276626275510207,0.42235281808035713,0.48533412388392855,0.008011798469387755,0.006497130102040816,0.009566824776785712,0.0018401892006802711,-0.007480834130527212,0.011699152317176869,392
qwen25_3b,distractor,final,8,False,1.0,-0.15379862882653061,-0.18614775988520407,-0.11967823262117347,0.009028220663265306,0.007553411989795918,0.010582748724489796,0.027004942602040817,0.018320511798469392,0.03669167862457482,392
qwen25_3b,distractor,final,9,False,-1.0,0.35000797193877553,0.32336126833545914,0.3781105508609694,-0.002650669642857143,-0.00408561862244898,-0.0010762117346938774,0.10405373086734694,0.09430737138605443,0.11416596912202381,392
qwen25_3b,distractor,final,9,False,1.0,-0.11208545918367346,-0.14568767936862242,-0.07585050621811226,-0.0011160714285714285,-0.002570950255102041,0.00037916533801020136,0.08906648596938775,0.07935948793579932,0.09904469600340135,392
qwen25_3b,distractor,final,10,False,-1.0,0.30506616709183676,0.2842185507015306,0.3264932437818877,0.004324776785714286,0.0031090561224489796,0.0056207150829081605,0.005141900510204082,-0.004248711203231293,0.014884772268282291,392
qwen25_3b,distractor,final,10,False,1.0,-0.10859773596938775,-0.14142319036989798,-0.0713269292091837,0.005998883928571429,0.004822524713010204,0.007175243144132651,-0.005268122874149661,-0.012344381111819729,0.002419317336309517,392
qwen25_3b,distractor,final,11,False,-1.0,0.29689492984693877,0.27632633131377554,0.3178631218112245,-0.0033482142857142855,-0.004404496173469388,-0.002311862244897959,0.1375624468537415,0.1295905080782313,0.1457484654017857,392
