distance_bucket,role,offset_from_final,offset_from_distractor,token_pos,token_str,model_tag,aux_pair,layers,real_mean,real_ci_lo,real_ci_hi,rand_mean,rand_ci_lo,rand_ci_hi,real_vs_rand,peak_layer,n_items,n_rows
extra_long,final,0,19,24,",",llama32_3b,be_present,1+,2.327563832772166,2.2967244785821173,2.3569433484147027,-2.0459221848110654e-05,-0.001821601430976431,0.0017100256032547695,2.3275433735503177,27,99,2673
extra_long,final,0,19,25,",",llama32_3b,be_present,1+,2.373263888888889,2.373263888888889,2.373263888888889,-0.00318287037037037,-0.00318287037037037,-0.00318287037037037,2.3700810185185186,27,1,27
extra_long,prefix_before_subject,-24,-5,1,The,llama32_3b,be_present,1+,0.11429398148148148,0.11429398148148148,0.11429398148148148,0.005208333333333333,0.005208333333333333,0.005208333333333333,0.10908564814814815,6,1,27
extra_long,prefix_before_subject,-23,-4,1,The,llama32_3b,be_present,1+,0.09433454919566031,0.08750087682379351,0.10177936775158997,0.00024843340815563044,-0.0008331287411148523,0.0013679181864945755,0.09408611578750468,13,99,2673
extra_long,subject,-23,-4,2, director,llama32_3b,be_present,1+,1.6053240740740742,1.6053240740740742,1.6053240740740742,0.01070601851851852,0.01070601851851852,0.01070601851851852,1.5946180555555556,1,1,27
extra_long,subject,-22,-3,2, administrator,llama32_3b,be_present,1+,1.8499710648148149,1.7019675925925926,1.997974537037037,0.003472222222222222,0.0008680555555555555,0.006076388888888889,1.8464988425925926,1,2,54
extra_long,subject,-22,-3,2, advisor,llama32_3b,be_present,1+,1.6791087962962963,1.6006944444444444,1.7575231481481481,0.007523148148148149,0.006076388888888889,0.008969907407407407,1.6715856481481481,2,2,54
extra_long,subject,-22,-3,2, analyst,llama32_3b,be_present,1+,1.5914351851851851,1.5914351851851851,1.5914351851851851,-0.00636574074074074,-0.00636574074074074,-0.00636574074074074,1.5850694444444444,1,1,27
extra_long,subject,-22,-3,2, artist,llama32_3b,be_present,1+,1.1766975308641976,0.9641203703703703,1.4427083333333333,-0.009162808641975308,-0.02228009259259259,0.00028935185185185184,1.1675347222222223,1,3,81
extra_long,subject,-22,-3,2, assistant,llama32_3b,be_present,1+,1.3061342592592593,1.3061342592592593,1.3061342592592593,0.013020833333333334,0.013020833333333334,0.013020833333333334,1.293113425925926,1,1,27
extra_long,subject,-22,-3,2, chef,llama32_3b,be_present,1+,1.7466724537037035,1.5958152488425927,1.9077160493827163,0.006655092592592592,4.7019675925926204e-05,0.013310185185185184,1.740017361111111,1,6,162
extra_long,subject,-22,-3,2, consultant,llama32_3b,be_present,1+,1.65576774691358,1.5873842592592593,1.767650462962963,0.016107253086419752,0.01099537037037037,0.025173611111111115,1.6396604938271604,1,3,81
extra_long,subject,-22,-3,2, contractor,llama32_3b,be_present,1+,1.509693287037037,1.4806134259259258,1.5387731481481481,-0.004195601851851851,-0.0078125,-0.0005787037037037037,1.5054976851851851,1,2,54
extra_long,subject,-22,-3,2, coordinator,llama32_3b,be_present,1+,1.893132716049383,1.5619212962962965,2.1553819444444446,0.01070601851851852,0.009837962962962963,0.011863425925925925,1.8824266975308643,1,3,81
extra_long,subject,-22,-3,2, customer,llama32_3b,be_present,1+,0.8139467592592593,0.8139467592592593,0.8139467592592593,0.0005787037037037037,0.0005787037037037037,0.0005787037037037037,0.8133680555555556,1,1,27
extra_long,subject,-22,-3,2, designer,llama32_3b,be_present,1+,2.0629340277777777,1.9143518518518519,2.2115162037037037,0.009259259259259259,0.008969907407407407,0.009548611111111112,2.0536747685185186,1,2,54
extra_long,subject,-22,-3,2, developer,llama32_3b,be_present,1+,2.235821759259259,2.235821759259259,2.235821759259259,0.02025462962962963,0.02025462962962963,0.02025462962962963,2.2155671296296293,1,1,27
extra_long,subject,-22,-3,2, director,llama32_3b,be_present,1+,1.5267650462962963,1.3355034722222223,1.7568721064814814,0.002387152777777778,-0.0018084490740740739,0.005787037037037037,1.5243778935185186,1,4,108
extra_long,subject,-22,-3,2, doctor,llama32_3b,be_present,1+,0.8506944444444444,0.8506944444444444,0.8506944444444444,0.005497685185185185,0.005497685185185185,0.005497685185185185,0.8451967592592592,1,1,27
extra_long,subject,-22,-3,2, driver,llama32_3b,be_present,1+,2.2388599537037037,2.0442708333333335,2.433449074074074,0.005353009259259259,0.004340277777777778,0.00636574074074074,2.2335069444444446,1,2,54
